2.345, -0.0090358, -0.15431, -7.82143, -0.0934445, 2.11042, -0.0476103
2.365, -0.00830041, -0.155148, -7.82102, -0.0940403, 2.10999, -0.0478937
2.385, -0.00754329, -0.155952, -7.82062, -0.0946997, 2.10951, -0.0481651
2.405, -0.0067658, -0.156718, -7.82023, -0.0954225, 2.109, -0.0484235
2.425, -0.00596882, -0.157445, -7.81986, -0.0962096, 2.10846, -0.0486678
2.445, -0.00515325, -0.158129, -7.81949, -0.0970601, 2.10788, -0.0488972
2.465, -0.00432045, -0.158767, -7.81915, -0.0979739, 2.10727, -0.0491107
2.485, -0.00347112, -0.159359, -7.81881, -0.0989513, 2.10662, -0.0493078
2.505, -0.00260626, -0.159901, -7.8185, -0.0999929, 2.10593, -0.0494879
2.525, -0.00172663, -0.160393, -7.81819, -0.101097, 2.1052, -0.0496503
2.545, -0.000832877, -0.160833, -7.81791, -0.102265, 2.10444, -0.049795
2.565, 7.45097e-05, -0.161221, -7.81764, -0.103496, 2.10363, -0.0499214
2.585, 0.000995129, -0.161556, -7.81738, -0.10479, 2.10279, -0.0500296
2.605, 0.0019288, -0.161838, -7.81714, -0.106147, 2.1019, -0.0501195
2.625, 0.00287549, -0.162067, -7.81692, -0.107567, 2.10096, -0.0501913
2.645, 0.00383528, -0.162244, -7.81671, -0.109049, 2.09998, -0.050245
2.665, 0.00480861, -0.162369, -7.81651, -0.110595, 2.09896, -0.050281
2.685, 0.00579597, -0.162443, -7.81632, -0.112202, 2.09788, -0.0502996
2.705, 0.00679789, -0.162466, -7.81615, -0.113872, 2.09676, -0.0503012
2.725, 0.00781519, -0.162441, -7.81598, -0.115603, 2.09558, -0.0502861
2.745, 0.00884909, -0.162367, -7.81583, -0.117396, 2.09434, -0.0502548
2.766, 0.0099004, -0.162246, -7.81568, -0.119249, 2.09305, -0.0502077
2.786, 0.0109706, -0.162079, -7.81555, -0.121164, 2.0917, -0.0501453
2.806, 0.0120609, -0.161866, -7.81542, -0.123137, 2.09029, -0.0500679
2.826, 0.0131725, -0.161609, -7.81529, -0.125169, 2.08882, -0.0499759
2.846, 0.0143068, -0.161308, -7.81518, -0.12726, 2.08728, -0.0498696
2.866, 0.015465, -0.160964, -7.81506, -0.129407, 2.08568, -0.0497492
2.886, 0.0166486, -0.160575, -7.81496, -0.131611, 2.084, -0.0496147
2.906, 0.0178587, -0.160143, -7.81486, -0.133868, 2.08226, -0.0494662
2.926, 0.0190961, -0.159665, -7.81476, -0.136179, 2.08044, -0.0493036
2.946, 0.020362, -0.159142, -7.81467, -0.138541, 2.07854, -0.0491265
2.966, 0.0216564, -0.158572, -7.81459, -0.140953, 2.07657, -0.048935
2.986, 0.0229803, -0.157952, -7.81452, -0.143412, 2.07453, -0.0487282
3.006, 0.0243333, -0.157282, -7.81445, -0.145917, 2.0724, -0.0485056
3.026, 0.0257152, -0.156558, -7.8144, -0.148465, 2.07019, -0.0482666
3.046, 0.0271251, -0.155778, -7.81435, -0.151055, 2.0679, -0.0480104
3.066, 0.0285621, -0.154938, -7.81432, -0.153682, 2.06553, -0.047736
3.086, 0.0300246, -0.154036, -7.8143, -0.156345, 2.06308, -0.0474424
3.106, 0.0315108, -0.153067, -7.8143, -0.15904, 2.06053, -0.0471284
3.126, 0.0330182, -0.152027, -7.81431, -0.161765, 2.05791, -0.0467929
3.146, 0.034544, -0.150913, -7.81434, -0.164517, 2.0552, -0.0464348
3.166, 0.0360849, -0.149721, -7.8144, -0.167292, 2.0524, -0.0460527
3.186, 0.0376371, -0.148445, -7.81448, -0.170087, 2.04952, -0.0456454
3.206, 0.0391969, -0.147084, -7.81458, -0.172898, 2.04655, -0.0452118
3.226, 0.0407596, -0.145632, -7.81471, -0.175723, 2.04349, -0.0447506
3.246, 0.0423205, -0.144086, -7.81487, -0.178556, 2.04035, -0.0442607
3.267, 0.0438746, -0.142442, -7.81506, -0.181395, 2.03712, -0.043741
3.287, 0.0454166, -0.140698, -7.81528, -0.184237, 2.03381, -0.0431906
3.307, 0.0469411, -0.13885, -7.81553, -0.187077, 2.03041, -0.0426087
3.327, 0.0484426, -0.136897, -7.81581, -0.189912, 2.02693, -0.0419945
3.347, 0.0499154, -0.134835, -7.81613, -0.192738, 2.02335, -0.0413475
3.367, 0.0513542, -0.132665, -7.81649, -0.195552, 2.0197, -0.0406675
3.387, 0.0527535, -0.130385, -7.81687, -0.19835, 2.01596, -0.0399542
3.407, 0.0541079, -0.127994, -7.81729, -0.201128, 2.01213, -0.0392075
3.427, 0.0554126, -0.125493, -7.81775, -0.203883, 2.00822, -0.0384275
3.447, 0.0566628, -0.122883, -7.81823, -0.206611, 2.00422, -0.0376148
3.467, 0.0578542, -0.120165, -7.81875, -0.209308, 2.00013, -0.0367698
3.487, 0.0589829, -0.11734, -7.8193, -0.211972, 1.99596, -0.0358931
3.507, 0.0600458, -0.114411, -7.81988, -0.214598, 1.9917, -0.0349856
3.527, 0.0610393, -0.11138, -7.82048, -0.217184, 1.98736, -0.0340483
3.547, 0.0619618, -0.10825, -7.82111, -0.219725, 1.98292, -0.0330823
3.567, 0.0628108, -0.105024, -7.82177, -0.222217, 1.9784, -0.0320887
3.587, 0.0635851, -0.101706, -7.82244, -0.224659, 1.97378, -0.031069
3.607, 0.0642839, -0.0982992, -7.82314, -0.227044, 1.96908, -0.0300243
3.627, 0.0649072, -0.0948061, -7.82385, -0.229372, 1.96428, -0.028956
3.647, 0.065455, -0.0912308, -7.82458, -0.231636, 1.95939, -0.0278656
3.667, 0.0659277, -0.0875766, -7.82533, -0.233833, 1.9544, -0.0267543
3.687, 0.0663259, -0.0838464, -7.82609, -0.235959, 1.94932, -0.0256234
3.707, 0.0666506, -0.0800429, -7.82686, -0.238011, 1.94415, -0.024474
3.727, 0.0669028, -0.0761686, -7.82765, -0.239982, 1.93888, -0.0233074
3.747, 0.0670833, -0.0722259, -7.82844, -0.241871, 1.93351, -0.0221245
3.768, 0.0671925, -0.0682166, -7.82925, -0.24367, 1.92804, -0.0209264
3.788, 0.067231, -0.0641418, -7.83008, -0.245376, 1.92248, -0.0197135
3.808, 0.0671986, -0.0600027, -7.83092, -0.246984, 1.91683, -0.0184868
3.828, 0.0670944, -0.0557996, -7.83178, -0.248489, 1.91108, -0.0172465
3.848, 0.0669171, -0.0515335, -7.83266, -0.249884, 1.90524, -0.0159932
3.868, 0.0666643, -0.0472039, -7.83356, -0.251167, 1.89931, -0.0147271
3.888, 0.0663323, -0.0428114, -7.83449, -0.25233, 1.89329, -0.0134485
3.908, 0.0659166, -0.0383557, -7.83546, -0.253369, 1.88719, -0.0121575
3.928, 0.0654115, -0.0338371, -7.83646, -0.254278, 1.881, -0.0108543
3.948, 0.0648098, -0.0292564, -7.83751, -0.255052, 1.87474, -0.00953928
3.968, 0.0641026, -0.0246142, -7.83861, -0.255686, 1.86842, -0.00821246
3.988, 0.0632807, -0.0199127, -7.83977, -0.256176, 1.86202, -0.00687446
4.008, 0.0623326, -0.0151544, -7.84099, -0.256515, 1.85558, -0.00552582
4.028, 0.0612458, -0.0103428, -7.84228, -0.256701, 1.84908, -0.00416732
4.048, 0.0600069, -0.00548319, -7.84365, -0.25673, 1.84253, -0.00280018
4.068, 0.0586008, -0.00058256, -7.8451, -0.256597, 1.83596, -0.00142597
4.088, 0.0570116, 0.00435027, -7.84665, -0.2563, 1.82936, -4.67497e-05
4.108, 0.0552223, 0.00930414, -7.8483, -0.255837, 1.82274, 0.00133492
4.128, 0.0532153, 0.0142662, -7.85006, -0.255207, 1.81612, 0.00271604
4.148, 0.0509733, 0.01922, -7.85192, -0.254409, 1.8095, 0.00409271
4.168, 0.048478, 0.0241475, -7.8539, -0.253444, 1.8029, 0.00546072
4.188, 0.0457124, 0.0290266, -7.856, -0.252313, 1.79631, 0.00681477
4.208, 0.0426597, 0.0338326, -7.85822, -0.251018, 1.78976, 0.00814898
4.228, 0.0393044, 0.0385384, -7.86056, -0.249562, 1.78325, 0.0094569
4.248, 0.0356325, 0.043113, -7.86301, -0.247951, 1.77679, 0.010731
4.269, 0.0316318, 0.0475226, -7.86558, -0.246189, 1.77039, 0.0119633
4.289, 0.0272934, 0.051731, -7.86826, -0.244284, 1.76405, 0.0131451
4.309, 0.0226101, 0.0556992, -7.87104, -0.242243, 1.75778, 0.0142669
4.329, 0.0175792, 0.059385, -7.8739, -0.240075, 1.75159, 0.0153188
4.349, 0.0122009, 0.0627455, -7.87684, -0.23779, 1.74548, 0.0162905
4.369, 0.00648027, 0.0657356, -7.87984, -0.235398, 1.73945, 0.0171712
4.389, 0.000426105, 0.0683091, -7.88288, -0.232911, 1.73349, 0.01795
4.409, -0.00594732, 0.0704196, -7.88593, -0.23034, 1.72762, 0.0186161
4.429, -0.0126213, 0.0720216, -7.88898, -0.227699, 1.72183, 0.0191589
4.449, -0.0195713, 0.0730691, -7.89199, -0.225, 1.7161, 0.0195677
4.469, -0.0267689, 0.0735198, -7.89494, -0.222255, 1.71045, 0.0198328
4.489, -0.0341793, 0.0733335, -7.89779, -0.219478, 1.70485, 0.0199453
4.509, -0.0417717, 0.0724884, -7.90051, -0.216675, 1.6993, 0.0199009
4.529, -0.0495722, 0.0710852, -7.90314, -0.21381, 1.69383, 0.0197258
4.549, -0.0575578, 0.069132, -7.90567, -0.210882, 1.68846, 0.019422
4.569, -0.0656876, 0.0666121, -7.90808, -0.2079, 1.68317, 0.0189854
4.589, -0.0739169, 0.0635149, -7.91035, -0.204869, 1.67795, 0.0184131
4.609, -0.0821969, 0.0598332, -7.91245, -0.201799, 1.6728, 0.0177032
4.629, -0.0904774, 0.0555672, -7.91437, -0.198694, 1.6677, 0.0168554
4.649, -0.0987047, 0.0507216, -7.91608, -0.195559, 1.66265, 0.0158706
4.669, -0.106824, 0.0453081, -7.91756, -0.1924, 1.65764, 0.0147513
4.689, -0.114781, 0.0393443, -7.91881, -0.189221, 1.65267, 0.0135015
4.709, -0.122518, 0.0328526, -7.91981, -0.186022, 1.64771, 0.0121262
4.729, -0.129982, 0.025863, -7.92055, -0.182808, 1.64276, 0.0106325
4.749, -0.137119, 0.0184092, -7.92103, -0.179579, 1.63782, 0.00902824
4.77, -0.143877, 0.0105305, -7.92123, -0.176334, 1.63287, 0.00732255
4.79, -0.150207, 0.00227067, -7.92117, -0.173075, 1.62791, 0.0055259
4.81, -0.156066, -0.0063231, -7.92085, -0.169801, 1.62294, 0.00364941
4.83, -0.161412, -0.0151995, -7.92026, -0.16651, 1.61795, 0.00170532
4.85, -0.166208, -0.0243058, -7.91942, -0.163201, 1.61293, -0.000293715
4.87, -0.170425, -0.0335871, -7.91835, -0.159874, 1.60789, -0.00233461
4.89, -0.174035, -0.0429874, -7.91705, -0.156525, 1.60282, -0.00440391
4.91, -0.177022, -0.052451, -7.91554, -0.153156, 1.59773, -0.00648811
4.93, -0.17937, -0.0619217, -7.91384, -0.149763, 1.59261, -0.00857376
4.95, -0.181073, -0.071345, -7.91197, -0.146348, 1.58748, -0.0106477
4.97, -0.18213, -0.0806683, -7.90994, -0.142908, 1.58233, -0.0126971
4.99, -0.182546, -0.0898408, -7.90778, -0.139446, 1.57718, -0.01471
5.01, -0.182333, -0.0988147, -7.9055, -0.135961, 1.57202, -0.0166746
5.03, -0.181509, -0.107545, -7.90313, -0.132455, 1.56688, -0.0185806
5.05, -0.180095, -0.115992, -7.90069, -0.128929, 1.56175, -0.0204185
5.07, -0.178119, -0.124117, -7.89819, -0.125387, 1.55664, -0.0221793
5.09, -0.175614, -0.131888, -7.89566, -0.121833, 1.55158, -0.0238553
5.11, -0.172617, -0.139274, -7.89311, -0.118269, 1.54656, -0.02544
5.13, -0.169165, -0.146253, -7.89055, -0.114701, 1.5416, -0.026928
5.15, -0.165302, -0.152803, -7.88801, -0.111132, 1.53671, -0.028315
5.17, -0.161071, -0.15891, -7.88549, -0.107569, 1.5319, -0.0295977
5.19, -0.156516, -0.164562, -7.88302, -0.104017, 1.52718, -0.0307744
5.21, -0.151685, -0.169751, -7.88059, -0.100484, 1.52256, -0.0318439
5.23, -0.146622, -0.174475, -7.87822, -0.0969746, 1.51806, -0.0328063
5.251, -0.141374, -0.178734, -7.87593, -0.0934973, 1.51367, -0.0336626
5.271, -0.135983, -0.182532, -7.87371, -0.0900578, 1.50941, -0.0344147
5.291, -0.130493, -0.185877, -7.87158, -0.0866642, 1.50529, -0.0350653
5.311, -0.124944, -0.18878, -7.86955, -0.0833239, 1.50131, -0.0356175
5.331, -0.119376, -0.191254, -7.86761, -0.0800433, 1.49748, -0.0360754
5.351, -0.113832, -0.193311, -7.86577, -0.0768296, 1.4938, -0.0364423
5.371, -0.108344, -0.194971, -7.86403, -0.0736901, 1.49029, -0.0367235
5.391, -0.102938, -0.196254, -7.8624, -0.0706308, 1.48693, -0.0369243
5.411, -0.0976422, -0.197181, -7.86087, -0.0676599, 1.48374, -0.0370501
5.431, -0.0924754, -0.197776, -7.85945, -0.0647826, 1.48071, -0.0371069
5.451, -0.0875141, -0.198045, -7.85813, -0.0620003, 1.47785, -0.0370997
5.471, -0.0828277, -0.197997, -7.8569, -0.059313, 1.4752, -0.037034
5.491, -0.0784207, -0.197661, -7.85577, -0.0567279, 1.47273, -0.0369161
5.511, -0.0742937, -0.197065, -7.85474, -0.0542496, 1.47046, -0.0367524
5.531, -0.0704454, -0.196235, -7.85381, -0.0518844, 1.46836, -0.0365486
5.551, -0.066872, -0.195201, -7.85298, -0.0496369, 1.46644, -0.0363105
5.571, -0.063568, -0.193989, -7.85226, -0.0475116, 1.46469, -0.0360435
5.591, -0.0605256, -0.192624, -7.85163, -0.0455124, 1.46309, -0.0357526
5.611, -0.0577364, -0.191131, -7.8511, -0.0436424, 1.46165, -0.0354427
5.631, -0.0551907, -0.189533, -7.85066, -0.0419047, 1.46036, -0.035118
5.651, -0.052878, -0.187852, -7.85031, -0.0403014, 1.4592, -0.0347827
5.671, -0.0507875, -0.186108, -7.85004, -0.0388341, 1.45818, -0.0344404
5.691, -0.0489078, -0.184321, -7.84984, -0.0375039, 1.45727, -0.0340944
5.711, -0.0472278, -0.182507, -7.84971, -0.0363113, 1.45648, -0.0337479
5.731, -0.0457363, -0.180682, -7.84964, -0.0352577, 1.4558, -0.0334033
5.752, -0.0444222, -0.17886, -7.84963, -0.0343412, 1.45522, -0.0330631
5.772, -0.0432749, -0.177053, -7.84966, -0.0335622, 1.45473, -0.0327293
5.792, -0.042284, -0.175273, -7.84974, -0.0329187, 1.45433, -0.0324037
5.812, -0.0414397, -0.173527, -7.84985, -0.0324104, 1.45401, -0.0320876
5.832, -0.0407326, -0.171825, -7.84999, -0.0320338, 1.45378, -0.0317822
5.852, -0.0401538, -0.170172, -7.85016, -0.0317883, 1.45361, -0.0314885
5.872, -0.0396949, -0.168573, -7.85035, -0.0316702, 1.45351, -0.0312073
5.892, -0.0393482, -0.167032, -7.85056, -0.0316775, 1.45348, -0.0309388
5.912, -0.039106, -0.165552, -7.85077, -0.0318067, 1.45351, -0.0306834
5.932, -0.0389618, -0.164135, -7.851, -0.0320552, 1.4536, -0.0304413
5.952, -0.0389088, -0.16278, -7.85124, -0.0324188, 1.45374, -0.0302122
5.972, -0.0389409, -0.161487, -7.85148, -0.0328944, 1.45393, -0.029996
5.992, -0.0390526, -0.160255, -7.85172, -0.0334778, 1.45418, -0.0297924
6.012, -0.0392383, -0.159082, -7.85197, -0.0341665, 1.45447, -0.0296007
6.032, -0.0394929, -0.157966, -7.85222, -0.0349553, 1.45481, -0.0294205
6.052, -0.0398115, -0.156904, -7.85247, -0.0358415, 1.45519, -0.0292511
6.072, -0.0401894, -0.155891, -7.85273, -0.0368206, 1.45562, -0.0290916
6.092, -0.0406222, -0.154925, -7.85298, -0.0378892, 1.4561, -0.0289413
6.112, -0.0411055, -0.154001, -7.85324, -0.0390432, 1.45661, -0.0287995
6.132, -0.041635, -0.153115, -7.85351, -0.040279, 1.45717, -0.0286651
6.152, -0.0422065, -0.152264, -7.85378, -0.0415932, 1.45777, -0.0285374
6.172, -0.0428161, -0.151442, -7.85405, -0.042982, 1.4584, -0.0284155
6.192, -0.0434598, -0.150646, -7.85434, -0.0444415, 1.45908, -0.0282986
6.212, -0.0441337, -0.149871, -7.85463, -0.0459697, 1.4598, -0.0281859
6.232, -0.044834, -0.149114, -7.85494, -0.0475624, 1.46056, -0.0280765
6.253, -0.0455568, -0.148372, -7.85525, -0.0492165, 1.46135, -0.0279698
6.273, -0.0462986, -0.147641, -7.85558, -0.0509297, 1.46219, -0.0278651
6.293, -0.0470557, -0.146918, -7.85593, -0.052699, 1.46306, -0.0277618
6.313, -0.0478247, -0.1462, -7.85628, -0.0545219, 1.46397, -0.0276592
6.333, -0.048602, -0.145485, -7.85666, -0.0563957, 1.46492, -0.0275569
6.353, -0.0493845, -0.144771, -7.85705, -0.0583184, 1.46591, -0.0274544
6.373, -0.050169, -0.144057, -7.85745, -0.0602873, 1.46693, -0.0273515
6.393, -0.0509525, -0.143341, -7.85788, -0.0623013, 1.46799, -0.0272476
6.413, -0.0517321, -0.142622, -7.85832, -0.0643581, 1.46909, -0.0271427
6.433, -0.052505, -0.1419, -7.85878, -0.0664559, 1.47022, -0.0270365
6.453, -0.0532689, -0.141174, -7.85925, -0.0685927, 1.47139, -0.0269289
6.473, -0.0540215, -0.140444, -7.85974, -0.0707673, 1.4726, -0.0268197
6.493, -0.0547605, -0.13971, -7.86025, -0.0729787, 1.47384, -0.0267091
6.513, -0.0554842, -0.138972, -7.86077, -0.0752245, 1.47512, -0.0265969
6.533, -0.0561908, -0.138232, -7.8613, -0.0775044, 1.47643, -0.0264832
6.553, -0.0568788, -0.137489, -7.86185, -0.0798162, 1.47778, -0.026368
6.573, -0.0575468, -0.136744, -7.8624, -0.0821597, 1.47916, -0.0262516
6.593, -0.0581939, -0.135998, -7.86297, -0.0845328, 1.48058, -0.0261339
