0.842, 0.408516, 0.242237, -7.56149, 0.0299732, 1.87833, 0.122585
0.862, 0.405929, 0.242211, -7.55781, 0.0318407, 1.87972, 0.123532
0.882, 0.403302, 0.242189, -7.55416, 0.0336966, 1.88111, 0.124474
0.902, 0.400637, 0.242168, -7.55053, 0.03554, 1.88249, 0.125413
0.922, 0.397934, 0.242149, -7.54694, 0.0373707, 1.88386, 0.126346
0.942, 0.395196, 0.24213, -7.54337, 0.039188, 1.88522, 0.127274
0.962, 0.392423, 0.242111, -7.53983, 0.0409903, 1.88657, 0.128196
0.982, 0.389616, 0.242092, -7.53632, 0.0427772, 1.88792, 0.129112
1.002, 0.386777, 0.242071, -7.53284, 0.0445479, 1.88926, 0.130022
1.022, 0.383905, 0.242048, -7.52939, 0.0463013, 1.89059, 0.130925
1.042, 0.381003, 0.242023, -7.52597, 0.0480367, 1.89191, 0.13182
1.062, 0.378072, 0.241995, -7.52258, 0.0497538, 1.89322, 0.132708
1.082, 0.375111, 0.241965, -7.51922, 0.0514515, 1.89453, 0.133589
1.102, 0.372122, 0.241932, -7.51588, 0.0531291, 1.89582, 0.134462
1.122, 0.369105, 0.241896, -7.51258, 0.0547855, 1.89711, 0.135327
1.142, 0.366062, 0.241858, -7.50931, 0.0564209, 1.89839, 0.136184
1.162, 0.362992, 0.241817, -7.50607, 0.0580339, 1.89966, 0.137033
1.182, 0.359897, 0.241774, -7.50285, 0.0596243, 1.90093, 0.137874
1.202, 0.356775, 0.241729, -7.49967, 0.0611908, 1.90218, 0.138708
1.222, 0.353629, 0.241684, -7.49652, 0.0627336, 1.90343, 0.139533
1.242, 0.350459, 0.241636, -7.49341, 0.0642522, 1.90468, 0.14035
1.263, 0.347264, 0.241589, -7.49032, 0.0657453, 1.90591, 0.141159
1.283, 0.344044, 0.241542, -7.48727, 0.0672128, 1.90714, 0.14196
1.303, 0.340795, 0.241495, -7.48425, 0.0686535, 1.90837, 0.142754
1.323, 0.337515, 0.241448, -7.48125, 0.0700673, 1.90959, 0.14354
1.343, 0.334202, 0.241401, -7.47829, 0.071453, 1.9108, 0.144317
1.363, 0.330857, 0.241353, -7.47535, 0.0728101, 1.91202, 0.145087
1.383, 0.32748, 0.241306, -7.47244, 0.0741382, 1.91322, 0.145848
1.403, 0.32407, 0.241258, -7.46956, 0.0754359, 1.91443, 0.146601
1.423, 0.32063, 0.24121, -7.46671, 0.0767033, 1.91563, 0.147345
1.443, 0.317158, 0.241162, -7.46389, 0.077939, 1.91683, 0.148081
1.463, 0.313655, 0.241112, -7.46109, 0.0791424, 1.91802, 0.148807
1.483, 0.310121, 0.24106, -7.45833, 0.0803125, 1.91921, 0.149525
1.503, 0.306555, 0.241006, -7.45559, 0.0814487, 1.9204, 0.150232
1.523, 0.302961, 0.240948, -7.45288, 0.0825509, 1.92158, 0.15093
1.543, 0.299337, 0.240884, -7.45019, 0.0836165, 1.92277, 0.151617
1.563, 0.295684, 0.240815, -7.44753, 0.0846458, 1.92394, 0.152293
1.583, 0.292004, 0.240738, -7.44489, 0.0856372, 1.92512, 0.152958
1.603, 0.288297, 0.240651, -7.44228, 0.0865905, 1.92628, 0.15361
1.623, 0.284564, 0.240553, -7.43968, 0.0875033, 1.92745, 0.154249
1.643, 0.280806, 0.240441, -7.43711, 0.0883756, 1.92861, 0.154875
1.663, 0.277025, 0.240314, -7.43456, 0.0892061, 1.92976, 0.155486
1.683, 0.273222, 0.240169, -7.43203, 0.0899931, 1.9309, 0.156082
1.703, 0.269398, 0.240005, -7.42951, 0.0907357, 1.93204, 0.156662
1.723, 0.265556, 0.239818, -7.42701, 0.0914333, 1.93317, 0.157226
1.743, 0.261695, 0.239607, -7.42453, 0.0920832, 1.9343, 0.157772
1.764, 0.25782, 0.23937, -7.42205, 0.0926856, 1.93541, 0.158299
1.784, 0.25393, 0.239103, -7.41959, 0.0932389, 1.93651, 0.158808
1.804, 0.250028, 0.238805, -7.41714, 0.0937414, 1.9376, 0.159297
1.824, 0.246115, 0.238474, -7.4147, 0.0941919, 1.93869, 0.159765
1.844, 0.242195, 0.238108, -7.41227, 0.0945892, 1.93975, 0.160212
1.864, 0.238267, 0.237705, -7.40985, 0.0949325, 1.94081, 0.160637
1.884, 0.234335, 0.237264, -7.40743, 0.0952204, 1.94185, 0.16104
1.904, 0.230401, 0.236782, -7.40502, 0.0954517, 1.94287, 0.16142
1.924, 0.226466, 0.23626, -7.40261, 0.0956256, 1.94389, 0.161776
1.944, 0.222533, 0.235696, -7.40022, 0.0957406, 1.94488, 0.162109
1.964, 0.218602, 0.235089, -7.39782, 0.0957958, 1.94586, 0.162418
1.984, 0.214676, 0.234441, -7.39544, 0.09579, 1.94682, 0.162704
2.004, 0.210758, 0.233749, -7.39306, 0.0957231, 1.94776, 0.162965
2.024, 0.206847, 0.233016, -7.39068, 0.0955929, 1.94868, 0.163203
2.044, 0.202947, 0.232241, -7.38832, 0.0954001, 1.94959, 0.163417
2.064, 0.199059, 0.231427, -7.38596, 0.0951433, 1.95047, 0.163609
2.084, 0.195183, 0.230573, -7.38361, 0.0948222, 1.95134, 0.163777
2.104, 0.191322, 0.229682, -7.38127, 0.0944362, 1.95219, 0.163923
2.124, 0.187477, 0.228756, -7.37895, 0.0939847, 1.95301, 0.164048
2.144, 0.183649, 0.227798, -7.37664, 0.0934671, 1.95382, 0.164152
2.164, 0.17984, 0.226809, -7.37434, 0.0928836, 1.9546, 0.164236
2.184, 0.17605, 0.225792, -7.37206, 0.092234, 1.95537, 0.1643
2.204, 0.172281, 0.224751, -7.3698, 0.0915179, 1.95611, 0.164347
2.224, 0.168533, 0.223688, -7.36756, 0.0907351, 1.95683, 0.164376
2.244, 0.164807, 0.222607, -7.36534, 0.0898863, 1.95753, 0.16439
2.265, 0.161105, 0.221511, -7.36314, 0.088971, 1.95821, 0.164388
2.285, 0.157427, 0.220404, -7.36097, 0.0879892, 1.95886, 0.164373
2.305, 0.153774, 0.219288, -7.35883, 0.0869415, 1.95949, 0.164345
2.325, 0.150145, 0.218167, -7.35672, 0.0858275, 1.9601, 0.164305
2.345, 0.146543, 0.217045, -7.35464, 0.084648, 1.96069, 0.164255
2.365, 0.142969, 0.215925, -7.35259, 0.083403, 1.96125, 0.164196
2.385, 0.139423, 0.214809, -7.35058, 0.0820932, 1.96179, 0.164127
2.405, 0.135904, 0.2137, -7.3486, 0.0807189, 1.96231, 0.164052
2.425, 0.132415, 0.212602, -7.34666, 0.0792798, 1.96279, 0.16397
2.445, 0.128957, 0.211517, -7.34476, 0.077777, 1.96325, 0.163882
2.465, 0.125531, 0.210445, -7.34289, 0.076211, 1.96369, 0.163789
2.485, 0.122137, 0.209391, -7.34106, 0.0745818, 1.96409, 0.163692
2.505, 0.118777, 0.208355, -7.33927, 0.072889, 1.96446, 0.16359
2.525, 0.115453, 0.207338, -7.33753, 0.0711347, 1.9648, 0.163486
2.545, 0.112165, 0.206342, -7.33582, 0.0693187, 1.96511, 0.163378
2.565, 0.108916, 0.205368, -7.33414, 0.0674406, 1.96538, 0.163268
2.585, 0.105708, 0.204415, -7.33251, 0.0655022, 1.96562, 0.163155
2.605, 0.102541, 0.203484, -7.33092, 0.0635028, 1.96582, 0.163039
2.625, 0.0994195, 0.202576, -7.32936, 0.0614436, 1.96598, 0.162922
2.645, 0.0963451, 0.201689, -7.32784, 0.0593251, 1.96609, 0.162801
2.665, 0.0933195, 0.200825, -7.32635, 0.0571473, 1.96616, 0.162679
2.685, 0.0903461, 0.199982, -7.3249, 0.0549112, 1.96618, 0.162553
2.705, 0.0874281, 0.199161, -7.32348, 0.0526182, 1.96616, 0.162425
2.725, 0.0845671, 0.19836, -7.32209, 0.0502674, 1.96608, 0.162294
2.745, 0.0817676, 0.197579, -7.32073, 0.0478614, 1.96595, 0.16216
2.766, 0.0790319, 0.196819, -7.3194, 0.0453997, 1.96575, 0.162023
2.786, 0.0763631, 0.196078, -7.31811, 0.0428836, 1.96551, 0.161882
2.806, 0.073765, 0.195357, -7.31683, 0.0403147, 1.96519, 0.161738
2.826, 0.071241, 0.194657, -7.31559, 0.0376946, 1.96482, 0.161591
2.846, 0.0687935, 0.193977, -7.31437, 0.0350236, 1.96437, 0.16144
2.866, 0.066426, 0.193319, -7.31318, 0.0323038, 1.96386, 0.161287
2.886, 0.0641417, 0.192685, -7.31202, 0.0295365, 1.96328, 0.161131
2.906, 0.061944, 0.192075, -7.31087, 0.0267245, 1.96262, 0.160973
2.926, 0.0598352, 0.191492, -7.30976, 0.0238689, 1.96189, 0.160813
2.946, 0.0578172, 0.190939, -7.30867, 0.0209716, 1.96107, 0.160652
2.966, 0.0558937, 0.190418, -7.30761, 0.0180366, 1.96018, 0.160491
2.986, 0.0540648, 0.189934, -7.30657, 0.0150647, 1.95921, 0.160331
3.006, 0.0523341, 0.189489, -7.30557, 0.0120599, 1.95815, 0.160173
3.026, 0.0507019, 0.18909, -7.30459, 0.00902439, 1.95701, 0.160018
3.046, 0.049168, 0.18874, -7.30364, 0.00596086, 1.95579, 0.159867
3.066, 0.0477339, 0.188445, -7.30273, 0.00287368, 1.95448, 0.159722
3.086, 0.0463993, 0.18821, -7.30185, -0.000233828, 1.95308, 0.159585
3.106, 0.0451636, 0.188043, -7.30101, -0.00335906, 1.95159, 0.159457
3.126, 0.0440266, 0.187948, -7.30021, -0.00649694, 1.95001, 0.159341
3.146, 0.0429848, 0.187933, -7.29945, -0.00964516, 1.94835, 0.159236
3.166, 0.0420372, 0.188004, -7.29874, -0.0127983, 1.9466, 0.159146
3.186, 0.0411808, 0.188168, -7.29807, -0.0159534, 1.94476, 0.159073
3.206, 0.0404132, 0.188432, -7.29745, -0.0191055, 1.94283, 0.159018
3.226, 0.0397301, 0.188803, -7.29688, -0.0222509, 1.94081, 0.158982
3.246, 0.0391288, 0.189287, -7.29636, -0.0253846, 1.9387, 0.158968
3.267, 0.038604, 0.189891, -7.2959, -0.0285027, 1.93651, 0.158977
3.287, 0.0381509, 0.19062, -7.29549, -0.0316014, 1.93423, 0.159011
3.307, 0.0377655, 0.191482, -7.29515, -0.0346753, 1.93187, 0.159071
3.327, 0.0374422, 0.192482, -7.29486, -0.0377205, 1.92942, 0.159158
3.347, 0.0371761, 0.193624, -7.29464, -0.0407329, 1.92689, 0.159273
3.367, 0.0369608, 0.194914, -7.29449, -0.0437082, 1.92427, 0.159418
3.387, 0.036792, 0.196356, -7.29439, -0.046642, 1.92158, 0.159592
3.407, 0.0366643, 0.197953, -7.29437, -0.0495295, 1.9188, 0.159797
3.427, 0.0365721, 0.199709, -7.2944, -0.0523679, 1.91594, 0.160033
3.447, 0.0365103, 0.201626, -7.29451, -0.0551519, 1.913, 0.1603
3.467, 0.0364739, 0.203707, -7.29468, -0.0578782, 1.90998, 0.160598
3.487, 0.0364588, 0.205953, -7.29492, -0.0605425, 1.90689, 0.160926
3.507, 0.0364604, 0.208366, -7.29523, -0.063141, 1.90371, 0.161285
3.527, 0.0364744, 0.210947, -7.2956, -0.06567, 1.90046, 0.161673
3.547, 0.0364973, 0.213695, -7.29604, -0.0681258, 1.89713, 0.162091
3.567, 0.0365267, 0.216613, -7.29655, -0.0705037, 1.89372, 0.162536
3.587, 0.0365587, 0.219698, -7.29712, -0.0728009, 1.89024, 0.163009
3.607, 0.0365918, 0.222953, -7.29775, -0.0750123, 1.88668, 0.163507
3.627, 0.0366223, 0.226376, -7.29846, -0.0771359, 1.88305, 0.164031
3.647, 0.0366495, 0.229966, -7.29922, -0.0791666, 1.87934, 0.164579
3.667, 0.0366723, 0.233726, -7.30006, -0.0810998, 1.87556, 0.165149
3.687, 0.0366875, 0.237654, -7.30096, -0.0829326, 1.8717, 0.165741
3.707, 0.0366951, 0.241752, -7.30193, -0.0846602, 1.86777, 0.166354
3.727, 0.036693, 0.246019, -7.30297, -0.086278, 1.86377, 0.166986
3.747, 0.0366783, 0.250457, -7.30409, -0.087783, 1.85969, 0.167638
3.768, 0.0366501, 0.255068, -7.30527, -0.089169, 1.85555, 0.168306
3.788, 0.0366059, 0.259854, -7.30654, -0.0904315, 1.85134, 0.168992
3.808, 0.0365411, 0.264817, -7.3079, -0.0915671, 1.84707, 0.169695
3.828, 0.0364531, 0.269959, -7.30934, -0.0925694, 1.84274, 0.170413
3.848, 0.0363365, 0.275283, -7.31088, -0.0934338, 1.83835, 0.171146
3.868, 0.0361856, 0.280794, -7.31252, -0.0941554, 1.8339, 0.171895
3.888, 0.0359935, 0.286493, -7.31427, -0.0947288, 1.82941, 0.172657
3.908, 0.0357518, 0.292385, -7.31613, -0.0951489, 1.82487, 0.173434
3.928, 0.0354511, 0.298473, -7.31813, -0.0954106, 1.8203, 0.174224
3.948, 0.0350794, 0.304759, -7.32026, -0.0955093, 1.81569, 0.175027
3.968, 0.0346256, 0.311247, -7.32254, -0.0954389, 1.81107, 0.175842
3.988, 0.0340745, 0.317939, -7.32498, -0.0951958, 1.80643, 0.176668
4.008, 0.033411, 0.324834, -7.32759, -0.0947749, 1.80178, 0.177505
4.028, 0.0326181, 0.331934, -7.33039, -0.0941722, 1.79714, 0.17835
4.048, 0.0316766, 0.339236, -7.33339, -0.093385, 1.79252, 0.179202
4.068, 0.0305674, 0.346738, -7.33659, -0.092409, 1.78792, 0.180058
4.088, 0.0292696, 0.354434, -7.34003, -0.0912419, 1.78336, 0.180916
4.108, 0.0277598, 0.362316, -7.3437, -0.0898826, 1.77886, 0.181773
4.128, 0.0260152, 0.370374, -7.34762, -0.08833, 1.77441, 0.182623
4.148, 0.0240129, 0.378596, -7.3518, -0.0865837, 1.77004, 0.183462
4.168, 0.0217274, 0.386967, -7.35626, -0.0846451, 1.76576, 0.184284
4.188, 0.0191359, 0.395466, -7.36101, -0.0825161, 1.76158, 0.185083
4.208, 0.0162143, 0.404071, -7.36606, -0.0802002, 1.75751, 0.185852
4.228, 0.0129401, 0.412756, -7.37141, -0.0777013, 1.75357, 0.186581
4.248, 0.00929266, 0.421493, -7.37708, -0.0750254, 1.74976, 0.187263
4.269, 0.0052516, 0.430248, -7.38306, -0.0721788, 1.7461, 0.187886
4.289, 0.000800165, 0.438985, -7.38937, -0.0691703, 1.7426, 0.18844
4.309, -0.00407619, 0.447664, -7.39601, -0.0660085, 1.73926, 0.188914
4.329, -0.0093893, 0.456242, -7.40297, -0.0627053, 1.7361, 0.189294
4.349, -0.0151469, 0.464672, -7.41025, -0.0592716, 1.73312, 0.189569
4.369, -0.021352, 0.472908, -7.41785, -0.05572, 1.73032, 0.189724
4.389, -0.0280049, 0.480897, -7.42576, -0.0520653, 1.7277, 0.189745
4.409, -0.0350985, 0.48859, -7.43396, -0.0483209, 1.72527, 0.189619
4.429, -0.0426244, 0.495931, -7.44244, -0.0445042, 1.72302, 0.189332
4.449, -0.0505636, 0.502869, -7.45119, -0.0406287, 1.72095, 0.188869
4.469, -0.0588968, 0.509352, -7.46018, -0.0367112, 1.71906, 0.188218
4.489, -0.0675966, 0.515327, -7.46939, -0.0327688, 1.71733, 0.187366
4.509, -0.0766384, 0.520763, -7.4788, -0.0288108, 1.71575, 0.186305
4.529, -0.0860542, 0.525745, -7.48847, -0.0248052, 1.71437, 0.185058
4.549, -0.095827, 0.530268, -7.49838, -0.0207553, 1.71318, 0.183622
4.569, -0.10592, 0.534298, -7.50852, -0.0166729, 1.71217, 0.181991
4.589, -0.116293, 0.537807, -7.51888, -0.0125691, 1.71132, 0.180157
4.609, -0.126898, 0.54077, -7.52944, -0.0084554, 1.71064, 0.178115
4.629, -0.137687, 0.543165, -7.54018, -0.00434145, 1.71011, 0.175861
4.649, -0.148606, 0.544979, -7.55108, -0.000236823, 1.7097, 0.173393
4.669, -0.159598, 0.546199, -7.56214, 0.00385041, 1.7094, 0.17071
4.689, -0.170607, 0.546821, -7.57334, 0.0079115, 1.70921, 0.167814
4.709, -0.18157, 0.546845, -7.58466, 0.0119429, 1.7091, 0.164708
4.729, -0.192429, 0.546275, -7.5961, 0.0159368, 1.70905, 0.161395
4.749, -0.203119, 0.545121, -7.60763, 0.0198904, 1.70904, 0.157883
4.77, -0.213582, 0.5434, -7.61926, 0.0238008, 1.70907, 0.15418
4.79, -0.223758, 0.541131, -7.63097, 0.0276644, 1.70911, 0.150295
4.81, -0.233588, 0.538337, -7.64275, 0.0314815, 1.70914, 0.146239
4.83, -0.243018, 0.535046, -7.65461, 0.0352509, 1.70916, 0.142025
4.85, -0.251997, 0.53129, -7.66653, 0.038972, 1.70914, 0.137667
4.87, -0.260475, 0.527103, -7.67852, 0.0426468, 1.70908, 0.133179
4.89, -0.26841, 0.52252, -7.69057, 0.0462764, 1.70896, 0.128577
4.91, -0.275764, 0.51758, -7.70267, 0.0498618, 1.70876, 0.123877
4.93, -0.282502, 0.512322, -7.71482, 0.0534054, 1.70849, 0.119097
4.95, -0.288597, 0.506786, -7.72703, 0.0569087, 1.70814, 0.114253
4.97, -0.294027, 0.501014, -7.73928, 0.0603743, 1.70768, 0.109363
4.99, -0.298775, 0.495044, -7.75157, 0.0638038, 1.70714, 0.104445
5.01, -0.302831, 0.488917, -7.7639, 0.0671987, 1.70648, 0.0995154
5.03, -0.306191, 0.482672, -7.77625, 0.0705608, 1.70573, 0.0945911
5.05, -0.308856, 0.476346, -7.78864, 0.0738914, 1.70487, 0.0896881
5.07, -0.310833, 0.469975, -7.80103, 0.0771913, 1.70391, 0.0848223
5.09, -0.312135, 0.463595, -7.81343, 0.0804606, 1.70284, 0.080009
5.11, -0.312779, 0.457238, -7.82582, 0.0836999, 1.70168, 0.0752618
5.13, -0.312786, 0.450934, -7.8382, 0.086909, 1.70043, 0.0705938
5.15, -0.312182, 0.444711, -7.85055, 0.0900874, 1.69908, 0.0660168
5.17, -0.310995, 0.438593, -7.86286, 0.093233, 1.69766, 0.0615422
5.19, -0.309256, 0.432605, -7.87511, 0.0963454, 1.69616, 0.0571788
5.21, -0.307, 0.426766, -7.8873, 0.099421, 1.69459, 0.0529358
5.23, -0.304261, 0.421093, -7.8994, 0.102459, 1.69296, 0.0488199
5.251, -0.301077, 0.415603, -7.91142, 0.105455, 1.69128, 0.0448379
5.271, -0.297484, 0.410306, -7.92332, 0.108407, 1.68955, 0.0409939
5.291, -0.293519, 0.405213, -7.93511, 0.111311, 1.68778, 0.0372921
5.311, -0.289219, 0.400331, -7.94676, 0.114163, 1.68599, 0.0337352
5.331, -0.284621, 0.395665, -7.95827, 0.116959, 1.68417, 0.0303248
5.351, -0.279769, 0.39122, -7.96963, 0.119696, 1.68234, 0.0270625
5.371, -0.274695, 0.386997, -7.98082, 0.122369, 1.6805, 0.0239481
5.391, -0.269427, 0.382993, -7.99184, 0.124975, 1.67867, 0.0209799
5.411, -0.263996, 0.379204, -8.00267, 0.127507, 1.67683, 0.0181567
5.431, -0.258426, 0.375625, -8.01331, 0.129963, 1.675, 0.0154752
5.451, -0.252799, 0.372265, -8.02374, 0.132343, 1.6732, 0.0129334
5.471, -0.24719, 0.369133, -8.03396, 0.134647, 1.67145, 0.0105279
5.491, -0.241611, 0.366214, -8.04395, 0.136871, 1.66975, 0.00825404
5.511, -0.236069, 0.363495, -8.05374, 0.13901, 1.6681, 0.00610678
5.531, -0.230573, 0.360963, -8.0633, 0.14106, 1.66651, 0.00408104
5.551, -0.225126, 0.358601, -8.07266, 0.143015, 1.66496, 0.00217181
5.571, -0.219732, 0.356395, -8.0818, 0.144872, 1.66346, 0.000373414
5.591, -0.214391, 0.35433, -8.09073, 0.146627, 1.66201, -0.0013193
5.611, -0.209105, 0.352391, -8.09944, 0.148277, 1.6606, -0.00291186
5.631, -0.203872, 0.350564, -8.10794, 0.149819, 1.65922, -0.00440928
5.651, -0.198691, 0.348834, -8.11622, 0.151251, 1.65789, -0.00581679
5.671, -0.193559, 0.347187, -8.12429, 0.152569, 1.65659, -0.0071395
5.691, -0.188474, 0.345612, -8.13214, 0.153773, 1.65532, -0.00838238
5.711, -0.183433, 0.344095, -8.13978, 0.154862, 1.65408, -0.00955012
5.731, -0.178433, 0.342628, -8.1472, 0.155834, 1.65287, -0.0106467
5.752, -0.173469, 0.341197, -8.1544, 0.15669, 1.65168, -0.0116771
5.772, -0.168539, 0.339796, -8.16139, 0.157428, 1.6505, -0.0126448
5.792, -0.163639, 0.338415, -8.16817, 0.15805, 1.64935, -0.0135538
5.812, -0.158765, 0.337048, -8.17473, 0.158556, 1.64821, -0.0144073
5.832, -0.153916, 0.335687, -8.18109, 0.158949, 1.64708, -0.0152092
5.852, -0.149086, 0.334328, -8.18723, 0.159227, 1.64596, -0.0159621
5.872, -0.144275, 0.332967, -8.19316, 0.159394, 1.64486, -0.0166686
5.892, -0.139477, 0.3316, -8.19889, 0.159451, 1.64376, -0.0173314
5.912, -0.134693, 0.330225, -8.20442, 0.159401, 1.64267, -0.0179528
5.932, -0.129918, 0.328842, -8.20975, 0.159247, 1.64158, -0.0185345
5.952, -0.125151, 0.327447, -8.21489, 0.158989, 1.6405, -0.0190788
5.972, -0.12039, 0.326042, -8.21983, 0.158633, 1.63943, -0.0195869
5.992, -0.115632, 0.324628, -8.22458, 0.158181, 1.63836, -0.0200605
6.012, -0.110876, 0.323206, -8.22915, 0.157634, 1.63729, -0.0205002
6.032, -0.10612, 0.321777, -8.23354, 0.156998, 1.63623, -0.0209076
6.052, -0.101362, 0.320344, -8.23776, 0.156275, 1.63517, -0.0212835
6.072, -0.0966026, 0.31891, -8.2418, 0.155468, 1.63412, -0.0216282
6.092, -0.0918379, 0.317478, -8.24568, 0.15458, 1.63308, -0.0219426
6.112, -0.0870676, 0.316051, -8.2494, 0.153615, 1.63204, -0.0222273
6.132, -0.0822897, 0.314632, -8.25296, 0.152576, 1.631, -0.0224825
6.152, -0.0775041, 0.313225, -8.25636, 0.151465, 1.62997, -0.0227086
6.172, -0.0727086, 0.311834, -8.25962, 0.150287, 1.62895, -0.022906
6.192, -0.0679025, 0.31046, -8.26273, 0.149043, 1.62794, -0.0230752
6.212, -0.0630847, 0.30911, -8.2657, 0.147738, 1.62694, -0.0232159
6.232, -0.0582534, 0.307784, -8.26853, 0.146372, 1.62595, -0.0233287
6.253, -0.0534093, 0.306487, -8.27124, 0.144951, 1.62496, -0.0234139
6.273, -0.0485502, 0.305221, -8.27381, 0.143474, 1.62399, -0.0234718
6.293, -0.0436761, 0.303987, -8.27625, 0.141946, 1.62303, -0.0235026
6.313, -0.0387856, 0.30279, -8.27857, 0.140368, 1.62209, -0.0235065
6.333, -0.0338787, 0.301629, -8.28077, 0.138742, 1.62115, -0.0234842
6.353, -0.0289546, 0.300507, -8.28285, 0.13707, 1.62024, -0.0234357
6.373, -0.0240135, 0.299424, -8.28482, 0.135354, 1.61933, -0.0233622
6.393, -0.019055, 0.298382, -8.28667, 0.133596, 1.61845, -0.0232633
6.413, -0.0140794, 0.29738, -8.28841, 0.131797, 1.61758, -0.0231403
6.433, -0.00908647, 0.29642, -8.29004, 0.129958, 1.61672, -0.0229934
6.453, -0.00407656, 0.2955, -8.29157, 0.128081, 1.61589, -0.0228236
6.473, 0.000949616, 0.294619, -8.29298, 0.126168, 1.61508, -0.0226314
6.493, 0.0059917, 0.293779, -8.29429, 0.124219, 1.61429, -0.0224173
6.513, 0.0110486, 0.292977, -8.2955, 0.122235, 1.61352, -0.0221825
6.533, 0.0161196, 0.292211, -8.2966, 0.120218, 1.61277, -0.0219277
6.553, 0.0212037, 0.291482, -8.29761, 0.118168, 1.61204, -0.0216536
6.573, 0.0262993, 0.290788, -8.29851, 0.116087, 1.61134, -0.021361
6.593, 0.0314057, 0.290127, -8.29931, 0.113975, 1.61066, -0.0210507
6.613, 0.0365208, 0.289497, -8.30001, 0.111833, 1.61001, -0.0207238
6.633, 0.0416437, 0.288898, -8.30061, 0.109663, 1.60939, -0.0203807
6.653, 0.0467727, 0.288327, -8.30111, 0.107465, 1.60879, -0.0200224
6.673, 0.0519064, 0.287784, -8.30152, 0.105239, 1.60822, -0.0196497
6.693, 0.0570425, 0.287266, -8.30183, 0.102989, 1.60768, -0.0192635
6.713, 0.0621802, 0.286773, -8.30204, 0.100713, 1.60716, -0.018864
6.733, 0.067318, 0.286305, -8.30215, 0.0984138, 1.60668, -0.018452
6.754, 0.0724542, 0.285859, -8.30217, 0.0960918, 1.60623, -0.0180285
